Open,High,Low,Close,GDP_Growth,Interest_Rate,Inflation_Rate,News_Sentiment,Stock_Trend
365.0089137415928,377.3261775052389,350.5526276774231,369.41605076262414,0.9924051786318757,6.024691704572664,6.070945075343597,positive,1
224.6844304357644,229.34361993083706,223.33106319776437,225.8727431097836,0.31199267251459073,4.8978586798824075,0.8463721621823916,negative,1
308.0272084711243,308.51522410225505,293.8705065265289,298.94525509935994,1.9496227167917524,5.286566039892756,4.049118821557155,positive,0
318.68411173731187,336.08608921533045,307.81334739045894,319.05493951565734,3.954021696105812,3.3444252711810405,6.517000448207337,neutral,1
173.94178221021082,174.36717042721855,172.30727529527525,172.8516566832439,-0.5893013539558101,5.193126926423032,7.489304332407972,neutral,0
487.83385110582344,505.3278845595074,478.6678382752503,484.1420239248561,4.54103127127409,1.9755590567847825,4.10814293393416,positive,0
410.05312934444584,420.63187202499006,400.3592036018449,410.1517072256726,2.823613576237608,8.051743973603768,7.602233788891256,positive,1
475.7995766256756,494.5809305959335,472.4840858224101,478.41783454668723,3.762912488760211,1.857769546987078,4.2855117636482385,negative,1
457.93094017105955,473.9066048865329,439.0169772310539,449.046407684543,1.8933348484100816,0.8496628988946642,3.1535239567992637,neutral,0
339.1599915244341,359.11867373510086,322.16048409482084,346.4329992361173,3.456616909968444,4.362460263571574,6.785625028423164,neutral,1
468.74969400924675,475.7639303182809,455.3692472626646,475.12225917021624,-1.8865972186237294,6.583074395060619,3.9438616836647125,neutral,1
135.3970008207678,150.74076659939033,126.15108960075565,140.99433338687075,3.7286629734567462,4.377168249335414,3.7752200845161843,positive,1
178.3931449676581,186.43176323984292,170.1578341359679,171.41059252543724,-1.7190279864024345,2.767541319513086,3.9224999152786264,negative,0
118.09091556421522,127.6884279702934,105.07144622119614,106.78091943626438,4.229393634540037,5.581711838904408,6.774280014957963,positive,0
230.13213230530573,242.68224156967312,219.2234949171676,241.54269121429454,4.943739230670503,3.4700233541219996,6.655532333504417,positive,1
255.4709158757928,272.94445815951957,254.22545375815508,259.7904413704032,0.058472235237444714,9.32867690126633,3.2281599395216896,positive,1
208.53961270955836,228.22128209354426,198.2895597341517,201.04528320003843,-0.5277701059994444,9.22645139603572,2.6663988789642,negative,0
431.4950036607717,446.86047193806206,415.3669313161149,434.23296635589304,3.3575435470062853,5.023718199720955,3.935424192313034,positive,1
242.70133067743572,251.0566663207824,233.51653312549655,244.4554157637851,-0.22881561355822733,3.278839940182585,4.582180077896872,neutral,1
212.3738038749523,220.8009439204937,211.33467232386693,217.47359508283202,4.058936682205424,7.371324139566391,1.9066976850239756,neutral,1
317.0784332632994,331.83007929507727,301.35286927561873,309.5025370382621,-1.280101854897663,0.3671294348306664,6.351640677724725,neutral,0
156.36968998990505,161.14523290527111,152.34241434718558,152.47543095861414,-1.1183136253444923,4.747690060436512,3.891862125859383,negative,0
420.8787923016159,423.08827456424376,415.7063756038551,422.83002155639014,4.854060885704309,3.363233942703335,2.6723643873596767,positive,1
129.82025747190832,136.91270062472384,126.5261304032624,129.13204864040938,2.716872287890032,9.205358851025547,0.8545679437119249,negative,0
494.7547746402069,500.4995544732885,488.15047334277693,496.4987768202964,3.92821057100267,0.12003027272682543,1.9107612832288554,positive,1
408.89790771866296,414.82407012778276,393.76287760489026,408.64534533683224,0.27030564146062597,5.528148757183491,7.59424937404787,neutral,0
179.48627261366897,184.15842763466716,169.09855542359023,178.28518917261638,2.7353862466442305,7.40663581066626,2.4407974945562128,positive,0
102.20884684944096,103.0507106421682,98.1112213664267,99.65682408444523,2.1596927911601806,4.850179875240412,1.3508743149362825,positive,0
426.18457138193367,426.5420500766019,408.62796981889284,413.48440986638656,2.2220508408606285,0.8540303016272166,3.6853823332399456,positive,0
382.74293753904686,402.4973853337675,365.15130044001626,387.47187086413396,2.7777272167640508,9.724613900279023,2.4567019468819895,negative,1
391.60286721639494,400.1583298911122,374.1912987154748,396.68123103455304,2.02751421190369,5.180104313760979,0.28127400216955323,positive,1
408.5081386743783,416.19467161757194,403.7322144467475,415.5308429956302,1.0034365851186617,6.141862443190114,2.585161738235338,positive,1
129.61786069363615,143.21080634749754,120.59307381001639,122.98842296818738,-0.06854113933617212,2.366097827075073,4.352868991515749,positive,0
243.38629141770903,247.75136917501032,223.68649829489152,227.41242886560357,3.3800693163924143,4.834980851068038,4.413698976159735,negative,0
146.34762381005189,165.3468474890564,130.90737428385208,163.4435933541969,-0.4160929899776966,4.291494919583219,2.8524713694151096,negative,1
445.2413703502374,460.9682706385484,444.6980219257262,456.6816332764886,2.8464801430808997,0.7489584200198374,3.578422050020805,negative,1
349.3192507310232,351.1074707772684,348.01515890581334,350.745651192756,-0.3666702414547136,1.0616035354746722,7.724143345878131,positive,1
232.35920994105967,240.71082545675824,223.08058240481301,226.65304499487502,2.377311189681177,8.374725196187745,3.018787817842493,neutral,0
125.42334011440946,143.00570626565275,107.23893599717826,128.25498486214968,3.229547869903202,2.3981995220659025,2.065814506079864,neutral,1
224.3929286862649,243.2875691320931,213.6188927272106,234.4207764686332,-0.4690027776542256,1.9495827149863054,1.947736352534081,neutral,1
230.07332881069883,239.4213590356962,220.117078650013,233.24614918031702,-1.5803968939708422,5.049114512501393,3.6621169016330732,positive,1
391.84247133522564,404.1106991194398,389.73299733609304,395.60128062974314,-1.0831837990407815,7.68747131362513,6.0761611897355525,neutral,1
355.0229885420853,358.3636674639268,341.8873864475994,342.14103700932134,2.2419787708971786,0.6194651857898792,1.6479054735077856,neutral,0
454.88509703053063,474.70846955327016,438.44303381852615,459.5831012696689,3.946124843580149,5.768079196382558,5.6743690171261445,neutral,1
288.8859700647797,293.51940409244855,281.2775699146285,284.3759969874163,-1.6850222513520294,1.1921044284057336,0.16919858679533029,positive,0
147.83769837532068,166.6923338580232,132.32546135681415,147.79929162713486,3.1390588132915234,0.3646105082561846,3.351463823871568,neutral,0
385.297914889198,398.29084786904536,366.0083818111818,396.92145842827966,0.3892305216503651,0.5274395216221739,6.206920521622295,neutral,1
404.31401944675895,416.46875534433616,400.23869026420516,406.7150594388126,1.3496985894366578,8.341641082084413,2.7098636461954513,positive,1
324.5108790277985,334.7646492481287,314.0442864039037,331.44528041115376,4.502016848918959,1.1797248362806156,4.509896811563196,negative,1
408.3868719818244,413.00026821617956,402.6441128201329,404.5966686317369,0.3238005331509184,0.4515136441229195,1.6398338626072864,neutral,0
297.5182385457563,301.0487991858664,281.6611501650795,294.6985782811323,1.2573585375764025,4.378998871429123,5.935963129009378,negative,0
309.0931317527976,313.50285593420114,297.54126443517447,313.13585033363705,-1.9042230966752323,8.439934719420247,0.41823282615007695,neutral,1
271.0164073434198,274.74517258630493,258.32475899241376,259.99788585111145,-1.4288089599661316,2.6240837648930193,6.820341159004003,positive,0
110.16765069763808,125.75934016897315,94.2093675053202,94.47186145515128,-0.1898588620565118,4.217126175259164,1.5855710913733452,negative,0
143.15657079732176,150.15907598065635,135.23716134407266,141.7070467636281,-1.8050343142524792,0.39922532563751223,6.995184253666646,negative,0
112.5716742746937,113.72852780596163,94.26987290655285,96.07224021614044,2.419627282337757,4.490785141348759,2.8202339304041386,negative,0
354.56416450551217,373.94621710832837,343.9035871605894,366.3870212365917,0.9847884976113574,5.776130806371337,5.781468595795893,negative,1
225.74239243053069,243.4181101297992,222.58329597382374,241.63774742170415,1.8370164190961544,5.709070537521448,2.5538023822895077,neutral,1
303.42827646588114,321.9833221297854,289.5102941025051,303.6042693137041,-0.7774696987256933,3.324266921743652,7.24729336987718,neutral,1
463.0265895704372,482.9247460233659,447.1613625616721,456.41376622608163,0.0715242060563126,3.155331806631355,1.0130970041469949,negative,0
199.71689165954996,203.1947966439397,193.38165811819943,197.64451806365264,2.6467713239690758,1.0662361893659789,1.4281583141807896,neutral,0
264.1531692142519,272.078009592305,247.0095840742768,265.1452818122296,4.757119065412799,3.667983206462684,3.9442410012704183,negative,1
402.22045541721945,417.3852249313013,384.09759032190414,384.398981944286,-1.6470825847845356,0.9949466887296465,0.655507512305169,negative,0
191.51926619664897,205.43967855772482,185.9811764490928,197.45106814642233,4.232690245986863,7.665959447120516,1.5678414776140954,positive,1
130.7919639315172,133.8698820583143,111.12153447721275,125.07290689363025,2.038168409178459,9.662742977481859,7.550131057696115,negative,0
215.90058116550722,232.2172436653196,213.08635060453204,225.28589626201926,1.947436967289366,9.700744566667069,7.811917289183097,neutral,1
164.48851490160177,168.977326338335,160.44820153355198,162.51243805922206,1.501949746454322,8.650710993753938,3.0100746346433755,negative,0
471.87906093702924,476.3554132334817,468.1945641522687,474.02184066378675,-1.5142413986707162,6.007921493396191,7.386288168111485,positive,1
423.2481518257668,433.9876402836351,405.3683576256094,407.9839164054756,-1.3708620378468752,7.008656972438799,4.358597405387454,neutral,0
353.36150260416935,365.2203013010034,340.27565155767013,345.24638030507066,2.206384039613603,2.8520580268041407,2.1579397269901364,positive,0
448.58423607508706,460.1859602318433,445.5421504106416,458.3916548976508,0.3867100000489083,6.307704201726207,5.619189768644789,positive,1
421.4688307596458,423.2985675076009,412.66236239227885,420.5195733468436,4.420876466043765,4.556495494398774,5.271214452598858,negative,0
174.62802355441434,192.17724080702195,162.3220630530183,162.73243901135427,0.846133761516306,4.8201733977693255,7.913002552869867,positive,0
457.0235993959911,462.3356002477652,455.3543176962034,457.08830254894525,-0.9970297890815125,7.57776560375158,2.1203782992742664,positive,1
315.7368967662603,318.3271951919164,298.0885693981135,302.42786197517756,3.0030318345142524,2.8191835559725167,5.376476021293883,neutral,0
422.976062065625,440.75102366300456,406.9039913567943,416.0699818905879,0.0534739500870689,3.180396116945199,0.41619004023557515,positive,0
458.4365199693973,477.54954993399235,448.33238449786455,455.56537926146177,1.6782921514912523,9.246417911286366,0.9091683095737553,negative,0
227.20138998874555,244.44394233405455,207.85885768356215,210.14638750619588,2.88482949853619,0.5622429485097225,0.031346999608746096,negative,0
144.0207698110707,160.21109130556826,135.6655502255687,146.93049352897216,4.3018487784144925,4.856342984133404,7.995685448477385,negative,1
191.17406501677667,204.2789046295571,171.49185863604671,195.5160247748454,3.545338363611733,9.128008004078618,6.418189577179822,positive,1
270.8431154505025,281.8602628626853,257.48471547443,272.2741333822378,2.7345274751090685,6.10363007818157,6.293784117868326,neutral,1
427.20590636899726,428.94564156722544,414.51248090391846,424.224145802582,2.7574322767660053,5.46407074212132,4.077808602305438,negative,0
444.2922333025374,452.46129756395135,440.9731353966217,441.9053903193916,4.621472508224606,2.497441792293552,2.4005366632435194,positive,0
102.78085221247628,110.23462255272256,85.14229704638339,109.01741166239715,0.07076868247575252,3.4327548906444827,1.2101142757014074,negative,1
304.2989210310263,309.4939967062328,295.749127272614,307.27408804994195,-1.992215340626688,8.52048415804693,2.2773979107717093,negative,1
266.9644012595116,281.4328035332833,263.719733143862,277.9803546252173,-0.09631808421260923,5.592181317684581,3.007769775433113,neutral,1
188.8431241882921,198.76063888986752,188.59097378877692,196.96044346967292,-0.4747603426127922,5.147421937567799,6.050480775842352,negative,1
147.94614693347313,149.5670712516261,136.75103326070547,148.7046865674658,2.6328420957979874,0.9957971354002892,4.317294311225219,neutral,1
235.0460685614512,239.44973260044742,224.49807611899766,232.63557445899627,2.4359811983587036,0.16028156455123121,0.6198690124438615,positive,0
477.16388156500767,490.82905683819956,462.7768091176245,468.3951698968238,2.154229678933067,9.636851886870492,0.14423207167129792,negative,0
229.2811728083021,230.8037899981081,211.47601174794607,223.3970685488549,-1.8862958975338242,3.7698616728684167,0.8186574362725052,positive,0
307.51624869734644,324.5403869783218,305.92811700448584,319.7548279232,3.101446381154532,6.032130620995043,3.2839897095790347,positive,1
381.2075835580711,391.1105140983506,366.5776537512639,384.68087811010446,0.2647128873984408,0.7971507318728499,7.465543336392146,positive,1
245.4518409517176,255.06357249825055,241.70360206976596,248.67014561259762,2.655391923046418,6.831142857230466,5.099219849673773,negative,1
488.7128330883843,500.5609887815746,471.549292025241,473.5353956308737,1.8960489995150733,9.325667087059609,6.414607199004121,neutral,0
484.9789179768445,501.4725372953475,468.5976476996114,480.79794457805104,0.3991164779953502,5.756652529974197,3.7309967560363884,negative,0
200.71291833014567,207.66910248818954,189.89704323043478,206.26096195860742,-1.0579661302712458,1.2611532237541057,2.8933286655603423,positive,1
298.89940235695417,312.45972540813545,284.6945463844879,300.92187499407845,-1.3390677163766334,5.817215274734767,0.8672029817329818,neutral,1
220.35132392670786,231.66596320662367,214.0643216630329,223.5398475596846,3.8206283317855654,7.6634721310465235,7.00746417748964,positive,1
213.93619775098705,219.2767631543755,204.51283977233075,208.4821724596629,4.428782794570906,4.064165365740187,6.265280232223223,neutral,0
114.75477894181311,132.32737866891628,98.32204098760369,110.85127092768185,2.5485163273500966,8.798377479414679,1.344944780781801,negative,0
343.82573359195874,359.7742540240973,334.64042964849443,357.143901008653,-1.2759611959766164,6.486829533573645,4.098084511010084,neutral,1
301.07160929154463,314.2406459847131,293.9156439850358,307.4615067587298,0.8141905182176852,8.992489182892026,3.898998463369959,negative,1
120.59150049999573,137.60313508188057,110.70725155498974,131.88472131710535,3.102574400736101,6.235053112473372,5.000732421492229,positive,1
211.45858569464457,228.8044697138406,194.8936006459002,210.30084879916544,3.458746188070477,1.3128797200482423,7.56949515193009,neutral,0
463.3063543866615,477.4736139209622,456.60219343924405,469.7563481639472,-1.1724696439623798,3.096917111051891,4.638171534099837,positive,1
195.82475626678897,212.5650228340624,192.3495244040741,197.37072285665724,-1.9997849680823232,2.0179494825245694,4.321738134228949,neutral,1
157.95794883648924,171.9073780698749,143.7176684298736,163.6044043979593,2.9849593211642347,9.088264977168624,0.40258346347731155,negative,1
295.78110411102523,309.38391954623125,279.2615398568636,292.1419095863555,0.4961732319034393,7.604000672874827,0.5032598081441915,neutral,0
494.2601816442403,506.63240920854395,492.24743207376963,498.6134391854767,-0.2186306786721781,6.76398368910006,1.498774330614311,neutral,1
196.82210860460015,211.87644139575298,192.02462634948125,204.91485304239671,-1.909717711473322,3.009663196316217,0.25976617353398623,negative,1
368.8542189623514,372.0263210682129,366.0147791671315,371.6432693542625,1.7820958473304978,1.8404477205021352,5.946823164560099,negative,1
404.64784613148703,422.2652613154656,397.6890178998437,399.2620534542418,3.958055147981872,7.564510879889118,5.786642431951705,negative,0
195.05501759695989,212.49188815186452,186.04799801885164,207.85741757520128,4.703421523908116,4.741579458790797,1.0884498754531435,neutral,1
391.2865394447438,391.871485105435,376.3100127054777,380.8599244083707,1.9602146542930248,2.257895521506291,6.688631206362247,positive,0
247.11325308770128,263.6295880989965,234.0903013900678,247.20336543240293,1.6012292941792592,6.166219781652751,1.2382882787688958,neutral,1
352.92233223743176,355.4997295869007,340.5037608878631,340.83237248026484,-1.4046053015753124,0.40333852138451975,2.4094046959788704,neutral,0
353.41188430435784,360.1142613895407,346.36438537216475,350.50373161790384,1.8421096107981985,3.261702541282535,1.99181519329092,positive,0
314.3098736299034,329.18003875573555,297.4809225682082,313.413888727822,0.6598535527577623,4.685569945911347,2.9784567885843822,negative,0
136.11590802176332,139.3311059427295,126.69016467380003,127.40028316826785,2.249946966185038,1.4795833410940584,2.037310127119695,neutral,0
434.1209982356952,450.48033871807644,414.5388994753921,432.1895867953589,0.7210844351358268,9.846544775908395,3.9116074115076165,positive,0
228.31202598869433,244.95470954784918,215.6291832227796,242.81719037561922,-0.31790613584743266,2.0909736458961428,3.2592630508374834,negative,1
174.6074041599417,184.75675883515842,172.08210932865163,173.4179314285309,-1.3352430734013645,1.3035313004326554,7.892555926234612,negative,0
116.31005662190557,116.43777405624225,102.78650538039689,113.22209114611444,0.20442911212226988,2.035348738868964,0.4474108010258053,neutral,0
336.35717727529675,342.097939938795,329.85509696666276,334.870635343373,-1.323486159985734,7.690611331597243,1.137451011098813,negative,0
371.02574473691294,383.3642831044278,357.299200803191,374.3763575938749,-0.7617213442321125,4.255056592718428,0.42260715126881987,negative,1
106.63513157114247,126.25885513169094,105.24230860789436,110.71158317664548,4.9113531100568215,5.65415939752538,5.006729559859006,positive,1
304.8372233197124,317.4734938600458,301.3395945761932,303.91282667658925,1.1087248983463303,0.21009156986360744,0.43607421930975665,positive,0
190.59831007917518,195.79438170045836,173.48356490105945,177.0636168912174,1.7231023655351159,0.34431308573314556,6.6915178990089865,negative,0
358.06911616377994,370.7492302257722,353.5255250233096,354.73965751421514,4.1153297011605074,4.458255498270161,4.095509045455422,positive,0
169.74657160199658,180.5462791963137,153.00574909713777,158.11855776128328,4.968982303434815,8.166552432016235,4.21606099665227,negative,0
376.37509524098635,391.97200314400925,370.78957347189817,384.85935388127984,2.0790011454127706,8.852388787075652,4.492756061697554,neutral,1
254.69413852021495,256.83375129675414,241.8365003190408,255.05943570955154,3.6873167473092012,0.8670656759564022,1.3665096504496859,positive,1
474.6919954946938,489.91255354473435,460.8089840244972,484.5029475133103,0.28858717035672665,5.383631021010228,1.5815224249159003,negative,1
155.0083776583973,165.8337092319195,144.75528259549625,159.19683588228204,0.14020770213103795,9.132296862792705,2.5505385829840375,negative,1
236.4265404201034,255.6863804972833,230.32032688616877,233.1215474538301,0.8189260469619213,3.8797275439788637,4.747971326574811,positive,0
145.38940849623563,152.22685181700936,141.1365209688137,144.3437054253806,2.7075508387155436,8.295658314283687,1.6809422075217162,positive,0
469.8774473114251,482.52988517410404,469.21366022017656,473.33911826424395,2.7753418247856914,1.336956543994362,0.9306538170660899,neutral,1
450.9357413523924,469.57630346259276,444.8568133275779,451.03562159823235,0.2066760425461558,9.353944896677987,7.7609350913474575,negative,1
203.17665108606224,205.2268456458758,190.11339527543657,197.8969077539548,-1.0675305310435992,7.514233175313026,0.1758545184769833,neutral,0
363.99361841367164,382.73818815840065,345.22752204470197,365.31650238057097,2.42677379525856,9.413343927869017,6.421579242688173,neutral,1
426.88888008048633,440.6465945265026,409.46479043522527,420.5931389959353,-1.1017189646786485,6.766172335525065,6.304281196600177,neutral,0
322.0803246397849,323.4370658218884,306.7590291090789,312.65953768707914,2.04944755760531,3.6340393199942698,2.377712910760768,positive,0
311.8602313424026,317.8795026813389,296.0912844773366,314.14403463866194,2.853954896394163,9.381811725247225,1.0850129280585072,neutral,1
196.74091636018068,210.9043581330863,183.44121829066077,205.11767816069067,2.904280474761162,2.7556677630917847,1.1650291736433873,positive,1
137.2411071223597,138.58811915173513,132.03536997103964,134.05227885490714,3.2743047746171774,3.321725220617325,5.57945293789754,positive,0
458.8863031813307,470.5297123848561,440.74240256721407,467.96170205264787,4.110015950959652,7.008084180017403,5.142452728689389,neutral,1
460.1672228653322,467.0848840043913,446.7525766272155,466.12550442649945,1.499712943753519,7.6531629952538625,6.261965394011094,neutral,1
353.24058290930714,365.6588932646567,342.03177028969833,349.7517565113926,3.111744326706998,9.294034838491537,7.499849379192837,negative,0
235.61191641948028,236.52675709573055,233.39212703521065,234.50311813389558,2.3342091475608573,2.048024090562095,5.535418906132736,neutral,0
239.68382984506437,257.1145659681119,230.74271896893586,244.07722550053765,-0.693520421416222,7.979980352192239,1.2468122924115477,negative,1
390.38227154809573,409.85205093164365,381.1751061240572,408.16357572235626,-1.8201724859141428,7.385460533969635,1.9475409341232854,neutral,1
458.84410398103086,478.2216610867447,441.55283179057744,473.6864394933869,-0.008210300261463743,0.6379455625359787,6.737549846984916,neutral,1
454.8345697060469,469.8276063409054,443.90160530229116,446.56078240676186,1.101235944363336,3.8722314121020696,1.6744486066736686,neutral,0
411.9502183430495,414.55194314566216,404.3422073636413,408.35188448591913,2.3197416110005937,2.827654570600986,0.5801785356358513,neutral,0
356.8126584617151,371.9779223802956,337.2766518915019,356.47933522771433,3.9497153135224377,3.044904243540304,5.626240432338004,negative,0
133.65598599801953,134.14772432719556,131.4415741314932,132.80312617055276,-0.6262799830568406,9.829468795547008,3.2202108439211363,negative,0
164.6514856378455,165.09395666842545,156.2005170716066,157.92462655635737,-1.1211514707106605,6.427774134799279,7.360320420367229,neutral,0
459.4216754108317,465.8938797938225,458.5811819074036,464.86144949474607,4.744359632320292,7.176761577934996,5.202040568749292,neutral,1
342.57162386383595,352.34448767192924,327.7735414484973,344.4066170239605,-1.24368808436515,9.766176373150092,0.723351822333286,negative,1
103.67882064665186,119.08696900280772,85.31728960266884,113.61318678810564,1.349437490750324,3.7720178245763867,7.582852538029286,positive,1
140.58861714641284,154.25452467854294,134.98787055540305,151.53338489893682,2.0989461015531132,8.01840168452806,2.068458109121967,positive,1
365.40070764322235,374.3187617707573,348.23387410723996,367.75465248244643,1.789620946352068,4.345309633044954,2.697699923250286,positive,1
102.02463353848748,107.4971668641208,96.18026892924952,101.15077047550602,-1.3977749007693976,8.695336718149797,3.2180833094683363,negative,0
164.32322056699945,184.2657105701537,146.10781733412114,169.40499522760584,-1.6008116019746645,1.8065754131130318,0.409794371234506,negative,1
319.49351574663444,328.0171417913539,304.4142776746988,308.1993605643553,-1.2616160077727503,9.476861770642795,3.972123377844839,positive,0
376.7580790770773,385.7858195636708,360.65994354024855,377.58587478346965,2.099113787108288,2.1877170841087965,0.986547928602338,positive,1
360.7845038010402,364.0569802248736,360.42437268903115,361.075529416654,1.8104142134402474,3.2622050698093155,3.207762613506814,neutral,1
189.7077237842239,205.60391475922248,170.45151664274337,194.84550892112406,-0.36381445574279025,7.561922341067805,2.8056783039366744,negative,1
384.8716885390144,398.74533305464416,370.33826869760793,376.86047842640306,2.464418992919141,3.9375514156540667,6.182720667412027,negative,0
194.89963499872005,199.31502725449525,188.80461309099738,190.04012594103384,3.7404725143895456,6.082113767664467,6.425364093061849,positive,0
230.1598792637071,231.80750017602395,213.57198596653015,216.58603363514098,-1.7089472810738435,4.4457350106942854,1.227303059112704,positive,0
398.59656204720966,412.2065480887039,392.96613807891106,393.0044675773209,1.4869096048362969,7.423699370897818,2.9324094990338097,negative,0
359.85315961888585,372.94338390450855,342.3980828275633,364.35220085082796,2.8251728847188318,2.2833125236861083,2.9868252882546535,neutral,1
439.6893641976712,445.15455473763535,437.4377563894324,443.0895475950282,-0.23381651051219032,0.5845798723687701,1.2112835514886804,positive,1
